transaction_id,items
7441,"cloro,detergente,queso,salsa,suavizante,tortillas"
7442,"jamon,salsa,tortillas"
7443,"frutas,granola,yogurt"
7444,"botanas,queso,refresco,salsa"
7445,"frutas,granola"
7446,"frutas,yogurt"
7447,"cerveza,frutas,granola,refresco,yogurt"
7448,"botanas,cerveza,queso,refresco,salsa"
7449,"cerveza,refresco"
7450,"jamon,leche,mantequilla,queso,salsa,suavizante,tortillas"
7451,"frutas,leche,mantequilla,pan,yogurt"
7452,"queso,tortillas"
7453,"cafe,frutas,granola,leche,mantequilla,yogurt"
7454,"jamon,papas,queso,tortillas"
7455,"frutas,jamon,queso,tortillas,yogurt"
7456,"frutas,yogurt"
7457,"cereal,cloro,detergente,mantequilla,suavizante"
7458,"frutas,granola,yogurt"
7459,"papas,refresco"
7460,"botanas,cerveza,papas,salsa"
7461,"botanas,cafe,cereal,cerveza,leche,pan"
7462,"cafe,cereal,detergente,leche,pan,suavizante"
7463,"frutas,granola,mantequilla,yogurt"
7464,"cafe,cereal,mantequilla,pan"
7465,"cafe,cereal,cloro,detergente,suavizante"
7466,"jamon,queso,salsa,tortillas"
7467,"cereal,frutas,granola,leche,mantequilla,pan,queso,yogurt"
7468,"frutas,granola"
7469,"cafe,leche,mantequilla,pan,queso,salsa"
7470,"detergente,papas,suavizante"
7471,"cloro,detergente,frutas,granola,suavizante,yogurt"
7472,"botanas,cerveza,jamon,papas,queso,refresco,salsa"
7473,"cereal,cloro,detergente,pan,refresco,suavizante"
7474,"jamon,tortillas"
7475,"botanas,cerveza,papas"
7476,"frutas,granola,jamon,queso,salsa,tortillas"
7477,"cloro,detergente,jamon,mantequilla,queso,salsa,suavizante,tortillas"
7478,"botanas,cafe,cereal,pan,papas,refresco"
7479,"queso,salsa"
7480,"frutas,yogurt"
7481,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
7482,"cerveza,papas,queso,refresco,salsa,tortillas"
7483,"cloro,frutas,leche,pan,suavizante"
7484,"botanas,cerveza,jamon,papas,queso,refresco,salsa,tortillas"
7485,"cloro,detergente,suavizante"
7486,"cerveza,detergente,papas,suavizante"
7487,"cafe,cereal,mantequilla"
7488,"cafe,frutas,granola"
7489,"cerveza,frutas,granola,papas,refresco,yogurt"
7490,"cloro,detergente,refresco,suavizante"
7491,"botanas,cafe,cloro,detergente,leche,pan,suavizante"
7492,"cafe,cereal,queso"
7493,"botanas,cerveza,detergente,papas,refresco"
7494,"cereal,leche,pan"
7495,"cloro,suavizante"
7496,"jamon,queso,tortillas"
7497,"cereal,frutas,granola,mantequilla,pan,yogurt"
7498,"cafe,jamon,leche,queso,salsa"
7499,"cerveza,granola,refresco,yogurt"
7500,"frutas,granola"
7501,"cloro,detergente"
7502,"botanas,cerveza,cloro,papas,suavizante"
7503,"cafe,cereal,cloro,detergente,mantequilla,pan,salsa"
7504,"jamon,queso,salsa,tortillas"
7505,"cafe,frutas,granola,leche,mantequilla,yogurt"
7506,"cafe,cereal,frutas,granola,leche,pan,yogurt"
7507,"salsa,tortillas"
7508,"cerveza,refresco"
7509,"cafe,cereal,mantequilla,pan"
7510,"cloro,detergente,queso,salsa"
7511,"jamon,queso,salsa,tortillas"
7512,"cloro,detergente,papas,refresco,suavizante"
7513,"cafe,cereal,jamon,leche,pan,queso,salsa,tortillas"
7514,"jamon,queso,salsa,tortillas"
7515,"jamon,queso,salsa"
7516,"cafe,cereal,frutas,granola,leche,mantequilla,yogurt"
7517,"jamon,queso,salsa"
7518,"cafe,cereal,frutas,granola,leche,pan,yogurt"
7519,"cloro,detergente,granola,suavizante,yogurt"
7520,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
7521,"frutas,granola,suavizante"
7522,"cerveza,refresco"
7523,"frutas,granola"
7524,"cafe,cereal,frutas,leche,pan,yogurt"
7525,"cereal,cloro,detergente,mantequilla"
7526,"cafe,cereal,mantequilla,pan"
7527,"cafe,cereal,leche"
7528,"cloro,detergente,jamon,salsa,suavizante"
7529,"botanas,cafe,cereal,cerveza,leche,pan,papas,refresco"
7530,"jamon,queso,salsa,tortillas"
7531,"frutas,granola,pan,yogurt"
7532,"botanas,cafe,cerveza,leche,mantequilla"
7533,"cloro,detergente,frutas,granola,yogurt"
7534,"frutas,granola,yogurt"
7535,"botanas,cerveza,papas,refresco"
7536,"cloro,detergente,suavizante"
7537,"cafe,cereal,cloro,leche,pan,suavizante"
7538,"cloro,detergente,suavizante"
7539,"jamon,queso,salsa"
7540,"jamon,queso,salsa"
7541,"botanas,cerveza,mantequilla,pan"
7542,"cerveza,papas,refresco"
7543,"cafe,cloro,detergente,leche"
7544,"cafe,mantequilla,pan,queso,salsa,tortillas"
7545,"cloro,detergente,queso,suavizante,tortillas"
7546,"detergente,jamon,queso,suavizante"
7547,"jamon,queso"
7548,"cloro,detergente,suavizante"
7549,"botanas,cafe,cereal,cerveza,leche,mantequilla,papas,salsa"
7550,"cereal,cerveza,jamon,leche,mantequilla,pan,queso,salsa,tortillas"
7551,"jamon,queso,salsa,tortillas"
7552,"cafe,jamon,leche,mantequilla,pan,queso,salsa,tortillas"
7553,"botanas,cerveza,papas,refresco"
7554,"frutas,papas,refresco,yogurt"
7555,"cereal,leche,mantequilla,pan"
7556,"frutas,granola,jamon,salsa,yogurt"
7557,"jamon,salsa,tortillas"
7558,"cerveza,leche,mantequilla,refresco"
7559,"botanas,cerveza,frutas,granola,yogurt"
7560,"cloro,detergente,frutas,granola,suavizante,yogurt"
7561,"cloro,detergente,jamon,pan,suavizante,tortillas"
7562,"cloro,detergente,mantequilla,pan,suavizante"
7563,"detergente,frutas,granola,suavizante"
7564,"jamon,queso,tortillas"
7565,"jamon,salsa"
7566,"botanas,granola,refresco,yogurt"
7567,"frutas,granola,salsa,tortillas"
7568,"frutas,granola,yogurt"
7569,"cafe,cereal,frutas,leche,mantequilla,yogurt"
7570,"cafe,frutas,granola,leche,mantequilla,yogurt"
7571,"botanas,cloro,refresco,suavizante"
7572,"cafe,frutas,granola,mantequilla,yogurt"
7573,"cloro,queso,tortillas"
7574,"jamon,queso,salsa,tortillas"
7575,"jamon,queso,salsa"
7576,"jamon,queso,salsa,tortillas"
7577,"cereal,frutas,granola,leche,mantequilla"
7578,"jamon,queso,salsa,tortillas"
7579,"botanas,cerveza,papas,refresco"
7580,"granola,jamon,queso,salsa,tortillas,yogurt"
7581,"frutas,granola"
7582,"botanas,detergente,papas,refresco,suavizante"
7583,"cereal,leche,mantequilla,pan,yogurt"
7584,"frutas,granola,papas,refresco,yogurt"
7585,"cereal,leche,mantequilla"
7586,"cloro,detergente"
7587,"cafe,cereal,frutas,granola,leche,pan,papas"
7588,"frutas,granola,yogurt"
7589,"frutas,granola,mantequilla,pan,yogurt"
7590,"cafe,cloro,leche,mantequilla,pan,suavizante"
7591,"cloro,detergente,suavizante"
7592,"frutas,queso,salsa"
7593,"frutas,granola,yogurt"
7594,"botanas,cerveza,papas,refresco"
7595,"frutas,granola,leche,papas,refresco,yogurt"
7596,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
7597,"cereal,cloro,detergente,suavizante"
7598,"cafe,cloro,detergente,leche,suavizante"
7599,"cloro,detergente,salsa,suavizante"
7600,"granola,queso,salsa,tortillas,yogurt"
7601,"cloro,detergente,queso,salsa,suavizante,tortillas"
7602,"cloro,detergente,suavizante"
7603,"frutas,granola,yogurt"
7604,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
7605,"botanas,papas"
7606,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
7607,"cafe,cereal,leche"
7608,"frutas,granola,leche,mantequilla,yogurt"
7609,"queso,salsa"
7610,"cereal,jamon,leche,mantequilla,pan,queso,tortillas"
7611,"cafe,jamon,mantequilla,tortillas"
7612,"jamon,queso,salsa,tortillas"
7613,"frutas,granola,yogurt"
7614,"jamon,queso,tortillas"
7615,"frutas,granola,yogurt"
7616,"cloro,detergente,papas,refresco,suavizante"
7617,"cloro,detergente"
7618,"botanas,cerveza,papas"
7619,"botanas,cerveza,cloro,frutas,granola,papas,refresco,yogurt"
7620,"detergente,suavizante"
7621,"cereal,granola,mantequilla,queso,salsa,tortillas"
7622,"cloro,jamon,queso,salsa,suavizante"
7623,"cloro,detergente,jamon,queso,suavizante,tortillas"
7624,"frutas,granola,yogurt"
7625,"cereal,pan"
7626,"botanas,cerveza,cloro,papas,refresco"
7627,"frutas,granola,leche,mantequilla,yogurt"
7628,"botanas,cerveza,refresco"
7629,"queso,salsa,tortillas"
7630,"botanas,cerveza,papas,queso,refresco,salsa"
7631,"jamon,queso,salsa"
7632,"cloro,suavizante"
7633,"cereal,cloro,leche,pan,suavizante"
7634,"cloro,detergente,frutas,granola,suavizante"
7635,"botanas,papas"
7636,"botanas,cerveza"
7637,"cafe,cereal,frutas,granola,mantequilla"
7638,"cerveza,cloro,detergente,queso,refresco,suavizante"
7639,"cereal,jamon,mantequilla,pan,queso,tortillas"
7640,"jamon,papas,refresco,tortillas"
7641,"cafe,detergente,leche,mantequilla,suavizante"
7642,"cloro,detergente,frutas,granola"
7643,"botanas,cerveza,papas,refresco"
7644,"botanas,cerveza,frutas,granola,suavizante"
7645,"botanas,papas"
7646,"cloro,detergente"
7647,"detergente,jamon,queso,suavizante,tortillas"
7648,"cafe,cereal,leche,mantequilla"
7649,"frutas,granola"
7650,"cloro,papas,refresco,suavizante"
7651,"cloro,detergente,frutas,granola,suavizante,yogurt"
7652,"botanas,cerveza,refresco"
7653,"jamon,queso,salsa"
7654,"botanas,cloro,papas"
7655,"leche,pan,queso,tortillas"
7656,"botanas,frutas,refresco,yogurt"
7657,"cafe,cereal,mantequilla"
7658,"cerveza,frutas,granola,refresco,yogurt"
7659,"botanas,papas,refresco"
7660,"detergente,suavizante"
7661,"cloro,detergente,suavizante"
7662,"papas,refresco"
7663,"botanas,cerveza,papas,refresco"
7664,"frutas,yogurt"
7665,"cerveza,jamon,papas,queso,refresco,salsa,tortillas"
7666,"botanas,cereal,cerveza,mantequilla,pan,papas,refresco"
7667,"frutas,granola,leche,mantequilla,pan,yogurt"
7668,"botanas,cerveza,granola,yogurt"
7669,"cereal,jamon,leche,queso,salsa,tortillas"
7670,"granola,yogurt"
7671,"cloro,suavizante"
7672,"frutas,granola,queso,salsa,yogurt"
7673,"jamon,queso,salsa,tortillas"
7674,"jamon,leche,pan,queso,salsa,tortillas"
7675,"botanas,cerveza,jamon,papas,salsa,tortillas"
7676,"frutas,jamon,queso,salsa,tortillas,yogurt"
7677,"cereal,cloro,detergente,leche,mantequilla,pan,suavizante"
7678,"cerveza,salsa,tortillas"
7679,"botanas,cafe,cerveza,jamon,papas,queso,refresco"
7680,"botanas,papas,refresco"
7681,"cloro,detergente,salsa,suavizante"
7682,"detergente,frutas,granola,suavizante"
7683,"cafe,cloro,mantequilla,pan"
7684,"queso,salsa,suavizante"
7685,"jamon,salsa"
7686,"botanas,cafe,cereal,cerveza,mantequilla,pan,papas,refresco"
7687,"papas,refresco"
7688,"cerveza,jamon,papas,queso,salsa,tortillas"
7689,"detergente,queso,suavizante"
7690,"queso,salsa,tortillas"
7691,"frutas,granola,yogurt"
7692,"cafe,cereal,mantequilla,pan"
7693,"cafe,cereal,leche,mantequilla"
7694,"granola,queso,tortillas,yogurt"
7695,"queso,tortillas"
7696,"frutas,granola"
7697,"cereal,mantequilla,pan"
7698,"cloro,detergente,frutas,granola,suavizante"
7699,"jamon,tortillas"
7700,"botanas,cafe,cereal,cerveza,papas,refresco"
7701,"jamon,queso,salsa"
7702,"botanas,cerveza,granola,papas,refresco,yogurt"
7703,"papas,refresco"
7704,"botanas,cerveza,frutas,granola,papas,refresco"
7705,"frutas,granola"
7706,"botanas,cerveza,refresco"
7707,"cafe,cereal,leche,mantequilla"
7708,"cafe,pan,salsa,tortillas"
7709,"granola,yogurt"
7710,"cloro,detergente,refresco,suavizante"
7711,"frutas,granola,yogurt"
7712,"botanas,cerveza,papas,refresco,tortillas"
7713,"frutas,granola,yogurt"
7714,"botanas,cafe,cereal,cerveza,leche,pan,papas,refresco"
7715,"cafe,leche,pan,suavizante"
7716,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
7717,"botanas,cerveza,jamon,papas,queso,refresco,salsa,tortillas"
7718,"leche,mantequilla,queso,tortillas"
7719,"botanas,frutas,granola,mantequilla,papas,refresco,yogurt"
7720,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
7721,"frutas,yogurt"
7722,"cerveza,frutas,granola,refresco,yogurt"
7723,"cereal,leche,pan,salsa,tortillas"
7724,"detergente,suavizante"
7725,"botanas,cerveza,jamon,papas,queso,salsa,tortillas"
7726,"cafe,jamon,pan,queso,salsa,tortillas"
7727,"detergente,suavizante"
7728,"cloro,detergente,frutas,granola,yogurt"
7729,"cafe,cereal,mantequilla"
7730,"cereal,frutas,leche,mantequilla,pan"
7731,"botanas,jamon,queso,refresco,salsa"
7732,"frutas,yogurt"
7733,"botanas,cerveza,papas,refresco"
7734,"cafe,leche,mantequilla"
7735,"cloro,detergente,suavizante"
7736,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
7737,"cafe,cereal,frutas,granola,leche,pan"
7738,"botanas,cloro,papas,queso,suavizante"
7739,"pan,papas,refresco"
7740,"cloro,detergente"
7741,"botanas,cerveza,cloro,detergente,papas,suavizante"
7742,"frutas,granola,yogurt"
7743,"frutas,granola,jamon,salsa"
7744,"granola,queso,tortillas,yogurt"
7745,"frutas,granola"
7746,"cloro,detergente,jamon,suavizante,tortillas"
7747,"cloro,detergente,leche,pan,suavizante"
7748,"jamon,queso,salsa,tortillas"
7749,"cafe,cerveza,pan,refresco"
7750,"botanas,cloro,detergente,papas,refresco"
7751,"botanas,cerveza"
7752,"cereal,cloro,detergente,mantequilla,suavizante,yogurt"
7753,"botanas,cerveza,jamon,papas,queso,refresco,tortillas"
7754,"leche,mantequilla,pan"
7755,"frutas,jamon,queso,salsa,tortillas,yogurt"
7756,"frutas,granola,yogurt"
7757,"jamon,queso,salsa,tortillas"
7758,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
7759,"botanas,cerveza,detergente,papas,suavizante"
7760,"cafe,jamon,pan,salsa"
7761,"cafe,detergente,mantequilla,pan,suavizante"
7762,"frutas,granola,yogurt"
7763,"frutas,granola,yogurt"
7764,"cafe,cereal,granola,leche,mantequilla,yogurt"
7765,"botanas,cerveza,cloro,detergente,refresco,suavizante"
7766,"jamon,queso,tortillas"
7767,"cafe,cereal,leche"
7768,"cerveza,refresco"
7769,"botanas,cerveza,cloro,papas,suavizante"
7770,"cafe,cereal,cloro,granola,suavizante"
7771,"cereal,mantequilla"
7772,"botanas,frutas,granola,refresco"
7773,"botanas,cerveza,frutas,granola,papas,refresco"
7774,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
7775,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
7776,"cafe,cloro,pan,suavizante"
7777,"frutas,jamon,tortillas,yogurt"
7778,"queso,salsa,tortillas"
7779,"cloro,detergente,leche,pan"
7780,"cloro,detergente,suavizante"
7781,"cloro,detergente,frutas,suavizante,yogurt"
7782,"cereal,mantequilla,pan"
7783,"cloro,detergente,suavizante,tortillas"
7784,"cerveza,granola,papas,yogurt"
7785,"botanas,jamon,leche,papas,refresco,tortillas"
7786,"botanas,granola,papas,refresco,yogurt"
7787,"granola,yogurt"
7788,"botanas,cafe,cerveza,leche,mantequilla,pan,papas"
7789,"cerveza,papas"
7790,"jamon,queso,salsa,tortillas"
7791,"cloro,detergente,pan,suavizante"
7792,"cereal,mantequilla,pan"
7793,"cloro,jamon,queso,salsa,tortillas"
7794,"cloro,detergente,suavizante"
7795,"botanas,cerveza,granola,papas,refresco,yogurt"
7796,"botanas,cerveza,jamon,papas,queso,refresco,salsa,tortillas"
7797,"cloro,detergente"
7798,"jamon,queso,tortillas"
7799,"cerveza,papas,queso,salsa"
7800,"jamon,salsa"
7801,"jamon,queso,salsa,tortillas"
7802,"cafe,cereal,leche,mantequilla"
7803,"jamon,queso,salsa,tortillas"
7804,"botanas,cerveza,detergente,suavizante"
7805,"cafe,cereal,frutas,granola,mantequilla,yogurt"
7806,"cafe,cereal,cloro,mantequilla,salsa,tortillas"
7807,"botanas,cerveza,detergente,papas,suavizante"
7808,"botanas,cereal,cerveza,leche,mantequilla,pan,papas,refresco"
7809,"botanas,cafe,cerveza,leche,mantequilla,pan,papas,refresco"
7810,"botanas,cerveza,frutas,papas,refresco,yogurt"
7811,"jamon,queso,salsa,tortillas"
7812,"cereal,leche,pan"
7813,"cloro,detergente,jamon,queso,salsa,tortillas"
7814,"cerveza,cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
7815,"cafe,cloro,detergente,mantequilla,suavizante"
7816,"papas,refresco"
7817,"cafe,pan"
7818,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
7819,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
7820,"botanas,cereal,cerveza,mantequilla,papas,refresco"
7821,"cafe,frutas,granola,leche,mantequilla,pan,yogurt"
7822,"frutas,granola,jamon,salsa"
7823,"cereal,cloro,detergente,leche,mantequilla,pan,suavizante"
7824,"botanas,cerveza,papas,refresco"
7825,"botanas,cafe,cerveza,leche,mantequilla,pan,papas"
7826,"frutas,granola,leche,pan"
7827,"botanas,cerveza,jamon,mantequilla,papas,queso,refresco,salsa,tortillas"
7828,"cafe,cloro,queso,suavizante,tortillas"
7829,"cafe,cereal,cerveza,leche,mantequilla,refresco"
7830,"cereal,jamon,mantequilla,pan,salsa"
7831,"cafe,frutas,leche,mantequilla"
7832,"cafe,cereal,pan"
7833,"botanas,cerveza,papas,refresco"
7834,"cerveza,cloro,papas,refresco"
7835,"detergente,suavizante"
7836,"botanas,papas"
7837,"cafe,cereal,jamon,pan,tortillas"
7838,"botanas,cerveza,papas,refresco"
7839,"botanas,queso,salsa"
7840,"leche,mantequilla"
7841,"jamon,queso,salsa,tortillas"
7842,"botanas,cerveza,frutas,granola,yogurt"
7843,"cloro,detergente,leche,pan,suavizante"
7844,"frutas,granola,jamon,pan,queso,yogurt"
7845,"jamon,queso,salsa,tortillas"
7846,"cloro,detergente,frutas,granola,suavizante,yogurt"
7847,"cereal,jamon,leche,pan,queso,salsa,tortillas"
7848,"frutas,granola,yogurt"
7849,"mantequilla,pan"
7850,"botanas,cerveza,jamon,queso,refresco"
7851,"frutas,granola,yogurt"
7852,"frutas,yogurt"
7853,"botanas,cerveza,cloro,detergente,papas,suavizante"
7854,"cloro,suavizante"
7855,"queso,tortillas"
7856,"cloro,detergente,suavizante"
7857,"papas,refresco,salsa"
7858,"jamon,queso,salsa,tortillas,yogurt"
7859,"botanas,cafe,cerveza,leche"
7860,"botanas,cereal,cerveza,leche,mantequilla,pan,refresco"
7861,"cerveza,papas,refresco"
7862,"frutas,granola,yogurt"
7863,"cerveza,jamon,papas,refresco,salsa,tortillas"
7864,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
7865,"cereal,leche,queso,tortillas"
7866,"botanas,cerveza,refresco"
7867,"cloro,suavizante"
7868,"cloro,detergente,salsa,suavizante,tortillas"
7869,"granola,yogurt"
7870,"botanas,papas"
7871,"cloro,detergente"
7872,"detergente,frutas,granola,suavizante"
7873,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
7874,"cloro,detergente,suavizante"
7875,"botanas,cerveza,papas,refresco"
7876,"botanas,cerveza,refresco"
7877,"queso,salsa,tortillas"
7878,"cerveza,papas,queso,refresco,salsa,tortillas"
7879,"botanas,frutas,granola,papas,refresco,yogurt"
7880,"cafe,cereal,leche,pan"
7881,"botanas,cerveza,papas,refresco"
7882,"botanas,cerveza,leche,mantequilla,pan,papas"
7883,"frutas,granola,jamon,queso"
7884,"botanas,cafe,cloro,mantequilla,suavizante"
7885,"cloro,detergente,jamon,suavizante"
7886,"botanas,jamon,papas,queso,salsa"
7887,"cafe,frutas,granola,leche,mantequilla,pan,yogurt"
7888,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
7889,"frutas,granola,jamon,queso,tortillas,yogurt"
7890,"cloro,detergente,jamon,salsa,suavizante,tortillas"
7891,"cloro,detergente"
7892,"frutas,granola"
7893,"frutas,granola"
7894,"granola,yogurt"
7895,"cloro,detergente,suavizante"
7896,"cafe,cereal,jamon,pan,queso,salsa,tortillas"
7897,"cereal,leche,pan"
7898,"detergente,jamon,queso,salsa,suavizante,tortillas"
7899,"cafe,cereal,leche,mantequilla,salsa,tortillas"
7900,"cafe,cloro,detergente,mantequilla,pan,suavizante"
7901,"jamon,tortillas"
7902,"leche,pan"
7903,"jamon,queso,salsa"
7904,"cafe,cloro,detergente,leche,suavizante"
7905,"cafe,jamon,leche,pan,queso"
7906,"detergente,frutas,granola,suavizante"
7907,"detergente,suavizante"
7908,"granola,jamon,queso,salsa,tortillas,yogurt"
7909,"cereal,detergente,leche,pan,suavizante"
7910,"botanas,cerveza,papas,refresco"
7911,"cloro,queso,salsa,suavizante,tortillas"
7912,"jamon,tortillas"
7913,"cafe,frutas,leche,mantequilla,pan,yogurt"
7914,"botanas,cafe,cerveza,leche,mantequilla"
7915,"botanas,jamon,papas,refresco,salsa,tortillas"
7916,"cloro,detergente,suavizante"
7917,"cerveza,jamon,papas,queso,salsa"
7918,"cafe,jamon,leche,mantequilla,pan,queso,refresco,salsa,tortillas"
7919,"cereal,frutas,granola,mantequilla,pan,yogurt"
7920,"cloro,detergente"
7921,"cloro,detergente,queso,salsa,tortillas"
7922,"botanas,granola,jamon,refresco,yogurt"
7923,"cloro,detergente,suavizante"
7924,"cloro,suavizante"
7925,"cafe,cereal,cloro,mantequilla,pan,suavizante"
7926,"frutas,granola,yogurt"
7927,"cafe,cereal,jamon,leche,tortillas"
7928,"queso,salsa"
7929,"cloro,jamon,salsa,suavizante"
7930,"cereal,cloro,detergente,leche,mantequilla,refresco,suavizante"
7931,"botanas,cafe,cerveza,leche,mantequilla,pan,papas"
7932,"botanas,frutas,papas,yogurt"
7933,"cafe,cereal,frutas,granola,mantequilla,pan,yogurt"
7934,"cloro,detergente,jamon,queso,salsa,suavizante"
7935,"cerveza,refresco"
7936,"cereal,leche,mantequilla,pan"
7937,"botanas,refresco"
7938,"botanas,cerveza,granola,papas,refresco,yogurt"
7939,"cloro,detergente,suavizante"
7940,"botanas,cerveza,papas,refresco"
7941,"granola,queso,salsa,tortillas,yogurt"
7942,"detergente,papas,suavizante"
7943,"cloro,jamon,queso,salsa,suavizante"
7944,"cereal,jamon,leche,mantequilla,pan,queso,salsa,tortillas"
7945,"botanas,cerveza,papas,refresco"
7946,"cereal,detergente,mantequilla,pan"
7947,"botanas,refresco,salsa,tortillas"
7948,"cafe,cereal,frutas,granola,mantequilla,pan,yogurt"
7949,"frutas,granola"
7950,"botanas,cereal,leche,pan,refresco"
7951,"botanas,cafe,cerveza,leche,papas,refresco"
